Denied,EPL-2.0,ActiveMQ :: KahaDB Store,mvn+org.apache.activemq:activemq-kahadb-store$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-console > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-spring > org.apache.activemq:activemq-kahadb-store, org.apache.camel:camel-jms > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-amqp > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-http > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-jms-pool > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-mqtt > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-shiro > org.apache.activemq:activemq-kahadb-store, org.apache.activemq:activemq-stomp > org.apache.activemq:activemq-kahadb-store"
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: MQTT Protocol,mvn+org.apache.activemq:activemq-mqtt$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-mqtt, org.apache.activemq:activemq-spring > org.apache.activemq:activemq-mqtt, org.apache.activemq:activemq-amqp > org.apache.activemq:activemq-mqtt, org.apache.activemq:activemq-http > org.apache.activemq:activemq-mqtt"
Denied,EPL-2.0,ActiveMQ :: MQTT Protocol,mvn+org.apache.activemq:activemq-mqtt$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-all > org.apache.activemq:activemq-mqtt, org.apache.activemq:activemq-spring > org.apache.activemq:activemq-mqtt, org.apache.activemq:activemq-amqp > org.apache.activemq:activemq-mqtt, org.apache.activemq:activemq-http > org.apache.activemq:activemq-mqtt"
Denied,LGPL-2.1-only,ActiveMQ :: Partition Management,mvn+org.apache.activemq:activemq-partition$5.18.1,5.18.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-partition
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: Pool,mvn+org.apache.activemq:activemq-pool$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-spring > org.apache.activemq:activemq-pool, org.apache.activemq:activemq-web > org.apache.activemq:activemq-pool, org.apache.camel:camel-jms > org.apache.activemq:activemq-pool"
Denied,EPL-2.0,ActiveMQ :: Pool,mvn+org.apache.activemq:activemq-pool$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.activemq:activemq-spring > org.apache.activemq:activemq-pool, org.apache.activemq:activemq-web > org.apache.activemq:activemq-pool, org.apache.camel:camel-jms > org.apache.activemq:activemq-pool"
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: RA,mvn+org.apache.activemq:activemq-ra$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-spring > org.apache.activemq:activemq-ra
Denied,EPL-2.0,ActiveMQ :: RA,mvn+org.apache.activemq:activemq-ra$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,org.apache.activemq:activemq-spring > org.apache.activemq:activemq-ra
Denied,GPL-2.0-with-classpath-exception,ActiveMQ :: Spring,mvn+org.apache.activemq:activemq-spring$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.camel:camel-jms > org.apache.activemq:activemq-spring, org.apache.activemq:activemq-amqp > org.apache.activemq:activemq-spring, org.apache.activemq:activemq-http > org.apache.activemq:activemq-spring, org.apache.activemq:activemq-runtime-config > org.apache.activemq:activemq-spring"
Denied,EPL-2.0,ActiveMQ :: Spring,mvn+org.apache.activemq:activemq-spring$6.0.1,6.0.1,Maven Project,https://app.fossa.com/projects/archive%2B15199%2Fapache-activemq,active,On Prem Distribution,"org.apache.camel:camel-jms > org.apache.activemq:activemq-spring, org.apache.activemq:activemq-amqp > org.apache.activemq:activemq-spring, org.apache.activemq:activemq-http > org.apache.activemq:activemq-spring, org.apache.activemq:activemq-runtime-config > org.apache.activemq:activemq-spring"
